Ticker,Company,Exchange,Sector,Date,Day_of_Week,Month,Quarter,Open,High,Low,Close,Adj Close,Volume,Avg_Volume_30D,Turnover_Value,Daily_Return_Pct,Log_Return,Volatility_30D,MA_50,MA_200,RSI,MACD,MACD_Signal,OBV,Sector_Daily_Return
MSFT,Microsoft Corp,NASDAQ,Technology,2023-04-28,Friday,April,2,304.010009765625,308.92999267578125,303.3099975585937,307.260009765625,303.0560913085937,36446700,31011040.0,11045394443.096922,0.007971676831264096,0.007940070872727507,0.019593419628120175,269.2100064086914,251.76840126037598,63.68087504388149,6.1635134346241784,5.188661269490712,493595900.0,0.004048526041837512
MSFT,Microsoft Corp,NASDAQ,Technology,2023-05-01,Monday,May,2,306.9700012207031,308.6000061035156,305.1499938964844,305.5599975585937,301.3793334960937,21294100,29403263.333333332,6417601665.399169,-0.005532829930128713,-0.005548192726343595,0.019604714606736663,270.0663265991211,252.03156242370605,68.80064369411627,6.816191412588296,5.5141672981102285,472301800.0,-0.0014931712028636301
MSFT,Microsoft Corp,NASDAQ,Technology,2023-05-02,Tuesday,May,2,307.760009765625,309.17999267578125,303.9100036621094,305.4100036621094,301.2313842773437,26404400,28834523.333333332,7953833963.012693,-0.0004909069810253852,-0.0004910275153064224,0.018846901974016717,271.0003689575195,252.28106086730958,68.28493113914638,7.2380691908355175,5.858947676655286,445897400.0,-0.0024732957256397756
MSFT,Microsoft Corp,NASDAQ,Technology,2023-05-03,Wednesday,May,2,306.6199951171875,308.6099853515625,304.0899963378906,304.3999938964844,300.2352294921875,22360800,28427926.666666668,6713499919.628906,-0.0033069422283006356,-0.0033124222464889267,0.018890743714568094,272.0208135986328,252.53766944885254,63.333337111226534,7.406649755708031,6.168488092465835,423536600.0,-0.0033284981535805316
MSFT,Microsoft Corp,NASDAQ,Technology,2023-05-04,Thursday,May,2,306.239990234375,307.760009765625,303.3999938964844,305.4100036621094,301.2313842773437,22519900,28016146.666666668,6783700650.787353,0.0033179143794719312,0.0033124222464888608,0.01881195217120482,273.08406433105466,252.77341293334962,68.56101471648859,7.533787619814859,6.441547997935641,446056500.0,-0.0015302143061564077
MSFT,Microsoft Corp,NASDAQ,Technology,2023-05-05,Friday,May,2,305.7200012207031,311.9700012207031,304.2699890136719,310.6499938964844,306.39971923828125,28181200,27735156.666666668,8634711767.797852,0.01715735886330849,0.01701183357636913,0.018743759347535572,274.18637329101557,253.02158569335938,70.04961682951985,7.95983075672757,6.745204549694027,474237700.0,0.02838120633362536
MSFT,Microsoft Corp,NASDAQ,Technology,2023-05-08,Monday,May,2,310.1300048828125,310.20001220703125,306.0899963378906,308.6499938964844,304.42706298828125,21318600,27506710.0,6489958785.021973,-0.006438179039145564,-0.0064589935000627895,0.018793870274729698,275.3587103271484,253.24731475830077,68.08774505475101,8.045552023462903,7.005274044447804,452919100.0,-0.002899304541340316
MSFT,Microsoft Corp,NASDAQ,Technology,2023-05-09,Tuesday,May,2,308.0,310.0400085449219,306.3099975585937,307.0,302.7997131347656,21340800,27323396.666666668,6461988118.066406,-0.005345614931673404,-0.00535995385423996,0.018552161573955485,276.4799572753906,253.4868370819092,66.0941092968406,7.891208275200597,7.182460890598363,431578300.0,-0.007344084949614397
MSFT,Microsoft Corp,NASDAQ,Technology,2023-05-10,Wednesday,May,2,308.6199951171875,313.0,307.6700134277344,312.3099975585937,308.0370178222656,30078000,27596710.0,9265137422.058105,0.01729626700527631,0.017148389298669627,0.018653153336999174,277.7205487060547,253.76003517150878,71.61728101952198,8.098146073995622,7.365597927277815,461656300.0,0.014023692237331057
MSFT,Microsoft Corp,NASDAQ,Technology,2023-05-11,Thursday,May,2,310.1000061035156,311.1199951171875,306.260009765625,310.1099853515625,305.8671264648437,31680200,27816483.333333332,9689931739.831541,-0.007044255176739678,-0.0070691830768763,0.01855004432304091,278.9798794555664,254.0563066101074,69.4956494338467,7.994893516630441,7.491457045148341,429976100.0,-0.00225657183418256
MSFT,Microsoft Corp,NASDAQ,Technology,2023-05-12,Friday,May,2,310.54998779296875,310.6499938964844,306.6000061035156,308.9700012207031,304.74273681640625,19758100,27639973.333333332,6021137468.292236,-0.003676072225979099,-0.0036828455841487304,0.01851269593997931,280.1212475585937,254.2645234680176,72.81893009456226,7.733192839997457,7.539804204118164,410218000.0,-0.001628670525964197
MSFT,Microsoft Corp,NASDAQ,Technology,2023-05-15,Monday,May,2,309.1000061035156,309.8999938964844,307.5899963378906,309.4599914550781,305.2260131835937,16336500,27092323.333333332,4986324764.373778,0.0015858503216061859,0.0015845941888352666,0.018374440302658474,281.1898251342773,254.43761169433594,81.67110285096095,7.478581104519321,7.527559584198396,426554500.0,-0.002447084504972663
MSFT,Microsoft Corp,NASDAQ,Technology,2023-05-16,Tuesday,May,2,309.8299865722656,313.7099914550781,309.8299865722656,311.739990234375,307.47479248046875,26730300,27153890.0,8218893445.440674,0.007367587295131317,0.007340579199064681,0.018356147333642308,282.27221038818357,254.60074798583983,72.69211831533951,7.3732627815505225,7.496700223668822,453284800.0,0.00584881719031823
MSFT,Microsoft Corp,NASDAQ,Technology,2023-05-17,Wednesday,May,2,312.2900085449219,314.42999267578125,310.739990234375,314.0,310.38092041015625,24315000,27103580.0,7546912079.772949,0.009451597336624262,0.009407210455947723,0.018384806374856958,283.4663742065429,254.79177856445312,66.67402949388072,7.438550508298704,7.485070280594798,477599800.0,0.009508491018850393
MSFT,Microsoft Corp,NASDAQ,Technology,2023-05-18,Thursday,May,2,314.5299987792969,319.0400085449219,313.7200012207031,318.5199890136719,314.8488464355469,27276000,27277286.666666668,8587817135.375977,0.014394976403467208,0.014292352404913571,0.018322533705257972,284.75877288818356,255.02076400756835,68.88469256204337,7.761347806114941,7.540325785698827,504875800.0,0.017940128241383652
MSFT,Microsoft Corp,NASDAQ,Technology,2023-05-19,Friday,May,2,316.739990234375,318.75,316.3699951171875,318.3399963378906,314.6708984375,27529500,27202593.333333332,8662732498.535156,-0.000565185485230324,-0.000565345262752142,0.017880237558247063,286.0748352050781,255.2114123535156,72.35812173255977,7.911607981983025,7.614582224955667,477346300.0,0.0016496576688549796
MSFT,Microsoft Corp,NASDAQ,Technology,2023-05-22,Monday,May,2,318.6000061035156,322.5899963378906,318.010009765625,321.17999267578125,317.4781494140625,24115700,27236350.0,7656207807.824707,0.008921228466000297,0.008881669410159922,0.017792312382034926,287.52062164306636,255.4103210449219,75.08490836304982,8.163112665115591,7.724288312987652,501462000.0,-0.0023213925115940226
MSFT,Microsoft Corp,NASDAQ,Technology,2023-05-23,Tuesday,May,2,320.0299987792969,322.7200012207031,315.25,315.260009765625,311.6264038085937,30797200,27353703.333333332,9597220683.374022,-0.01843196332178698,-0.01860394858686228,0.017591468266188445,288.74423156738277,255.58359298706054,65.29462766707195,7.800327651576765,7.739496180705475,470664800.0,-0.021774995207319774
MSFT,Microsoft Corp,NASDAQ,Technology,2023-05-24,Wednesday,May,2,314.7300109863281,316.5,312.6099853515625,313.8500061035156,310.2326354980469,23384900,27219753.333333332,7254759157.858276,-0.00447256167485377,-0.0044825935019737265,0.01765538803271838,289.80444580078125,255.76257446289063,61.9580614636892,7.316017959198405,7.654800536404062,447279900.0,-0.001691055286416443
MSFT,Microsoft Corp,NASDAQ,Technology,2023-05-25,Thursday,May,2,323.239990234375,326.8999938964844,320.0,325.9200134277344,322.1635437011719,43301700,27855720.0,13950229120.285034,0.038457940390349776,0.03773686316755175,0.018469163785013624,291.01155029296876,255.99151824951173,67.75232545431676,7.804952980414043,7.6848310252060585,490581600.0,0.035290119506747875
MSFT,Microsoft Corp,NASDAQ,Technology,2023-05-26,Friday,May,2,324.0199890136719,333.3999938964844,323.8800048828125,332.8900146484375,329.05322265625,36630600,28377143.333333332,12053416977.832031,0.021385656725544155,0.02116019237340143,0.01844291229974139,292.1441931152344,256.2213301086426,74.96754327666247,8.648680415328045,7.877600903230457,527212200.0,0.01115903664287817
MSFT,Microsoft Corp,NASDAQ,Technology,2023-05-30,Tuesday,May,2,335.2300109863281,335.739990234375,330.5199890136719,331.2099914550781,327.3925170898437,29503100,28566040.0,9659094170.953367,-0.005046920838520985,-0.00505969955708185,0.018521237038400005,293.1799066162109,256.45331420898435,74.9168723343336,9.078682030942446,8.117817128772856,497709100.0,0.005297651463505286
MSFT,Microsoft Corp,NASDAQ,Technology,2023-05-31,Wednesday,May,2,332.2900085449219,335.94000244140625,327.3299865722656,328.3900146484375,324.6051330566406,45950600,29425666.666666668,14915800627.03247,-0.008513890476116615,-0.008550340677775273,0.018647632025385785,294.30190185546877,256.64742446899413,67.66331861021388,9.089761698294296,8.312206042677143,451758500.0,-0.00042761483976494485
MSFT,Microsoft Corp,NASDAQ,Technology,2023-06-01,Thursday,June,2,325.92999267578125,333.5299987792969,324.7200012207031,332.5799865722656,328.74676513671875,26773900,29746453.333333332,8801833015.093994,0.01275898517401286,0.012678275116614124,0.018687563225620568,295.4761535644531,256.85460662841797,73.40794618782566,9.325241926131298,8.514813219367975,478532400.0,0.009751138877114022
MSFT,Microsoft Corp,NASDAQ,Technology,2023-06-02,Friday,June,2,334.25,337.5,332.54998779296875,335.3999938964844,331.5342712402344,25864000,29833773.333333332,8574802391.357422,0.00847918945257553,0.00844344305056095,0.018531151908486133,296.7355480957031,257.07944641113284,76.50809006962297,9.625829578122989,8.737016491118977,504396400.0,0.00410367348795615
MSFT,Microsoft Corp,NASDAQ,Technology,2023-06-05,Monday,June,2,335.2200012207031,338.5599975585937,334.6600036621094,335.94000244140625,332.0680236816406,21307100,29821463.333333332,7075406587.387085,0.001609946505408244,0.0016086519308107518,0.018502656460943845,297.8996868896484,257.310732421875,76.53153134130446,9.794215203036345,8.948456233502451,525703500.0,0.0012867865861286854
MSFT,Microsoft Corp,NASDAQ,Technology,2023-06-06,Tuesday,June,2,335.3299865722656,335.3699951171875,332.1700134277344,333.67999267578125,329.8341064453125,20396200,29614303.333333332,6727362401.879883,-0.006727288016354804,-0.006750018217477274,0.01828415958054883,298.9617431640625,257.5364897155762,72.10718091879359,9.636322050392039,9.08602939688037,505307300.0,-0.0023992343580964506
MSFT,Microsoft Corp,NASDAQ,Technology,2023-06-07,Wednesday,June,2,331.6499938964844,334.489990234375,322.5,323.3800048828125,319.6527709960937,40717100,29445800.0,13015333841.925047,-0.03086804927163256,-0.031354504299645806,0.018787097224647546,299.90282653808595,257.7310601806641,58.01432882436105,8.590614649375254,8.986946447379347,464590200.0,-0.018632578242081938
MSFT,Microsoft Corp,NASDAQ,Technology,2023-06-08,Thursday,June,2,323.94000244140625,326.6400146484375,323.3500061035156,325.260009765625,321.5111389160156,23277700,28068416.666666668,7484039838.345337,0.005813708150037122,0.00579687376410185,0.013922991907888184,300.90376220703126,257.9761283874512,56.030762940822214,7.82167535558807,8.753892229021092,487867900.0,0.014155465880499651
MSFT,Microsoft Corp,NASDAQ,Technology,2023-06-09,Friday,June,2,324.989990234375,329.989990234375,324.4100036621094,326.7900085449219,323.0235290527344,22514900,27270160.0,7272842454.269409,0.004704005409634782,0.004692976150459874,0.012835921395571694,301.8307916259766,258.23518478393555,57.382517207504776,7.25074064508749,8.453261912234373,510382800.0,0.009638125919837556
MSFT,Microsoft Corp,NASDAQ,Technology,2023-06-12,Monday,June,2,328.5799865722656,332.1000061035156,325.1600036621094,331.8500061035156,328.02520751953125,24260300,26863946.666666668,7957989941.986084,0.015483944719024922,0.015365291690793512,0.013018848308612965,302.7880224609375,258.5224383544922,58.97396349405172,7.119791896091272,8.186567909005753,534643100.0,0.0303408386262131
MSFT,Microsoft Corp,NASDAQ,Technology,2023-06-13,Tuesday,June,2,334.4700012207031,336.9800109863281,330.3900146484375,334.2900085449219,330.43707275390625,22951300,26919186.666666668,7583960387.8967285,0.007352682595990423,0.007325783399008556,0.012949413672517375,303.7096533203125,258.80674041748046,67.00018644305271,7.128458998667213,7.974946126938045,557594400.0,0.0022961226551261684
MSFT,Microsoft Corp,NASDAQ,Technology,2023-06-14,Wednesday,June,2,334.3399963378906,339.0400085449219,332.8099975585937,337.3399963378906,333.4519348144531,26003800,26905833.333333332,8671017422.528076,0.00912386142214805,0.00908249045012983,0.01297505607137373,304.71268859863284,259.1588995361328,70.38712630077285,7.294515280459279,7.838859957642292,583598200.0,0.020174609476902416
MSFT,Microsoft Corp,NASDAQ,Technology,2023-06-15,Thursday,June,2,337.4800109863281,349.8399963378906,337.20001220703125,348.1000061035156,344.0879211425781,38899100,27457110.0,13384710453.31726,0.03189661002879873,0.0313984779599894,0.01389957909929534,305.9294305419922,259.5782678222656,69.69807641477666,8.189942726494849,7.909076511412803,622497300.0,0.026033290970621275
MSFT,Microsoft Corp,NASDAQ,Technology,2023-06-16,Friday,June,2,351.32000732421875,351.4700012207031,341.95001220703125,342.3299865722656,338.3843688964844,46533600,28257566.666666668,15746242868.481445,-0.0165758572028758,-0.016714773973006407,0.014429647926681553,307.08812438964844,259.9802049255371,58.56619601985086,8.343171540919855,7.995895517314214,575963700.0,-0.010349649405423156
MSFT,Microsoft Corp,NASDAQ,Technology,2023-06-20,Tuesday,June,2,339.3099975585937,342.0799865722656,335.8599853515625,338.04998779296875,334.1537170410156,26375400,28197373.333333332,8813437948.443604,-0.012502503792552466,-0.012581317696203548,0.014511828760866914,308.0189910888672,260.36834671020506,55.927249923618994,8.030655831091053,8.002847580069583,549588300.0,-0.013091828712711306
MSFT,Microsoft Corp,NASDAQ,Technology,2023-06-21,Wednesday,June,2,336.3699951171875,337.7300109863281,332.07000732421875,333.5599975585937,329.7154846191406,25117800,28324013.333333332,8281727599.56665,-0.013282008236138343,-0.013371003005475765,0.014717581127628152,308.9046881103516,260.7395463562012,54.35399846282969,7.340242864310994,7.8703266369178655,524470500.0,-0.006155217117496929
MSFT,Microsoft Corp,NASDAQ,Technology,2023-06-22,Thursday,June,2,334.1199951171875,340.1199951171875,333.3399963378906,339.7099914550781,335.7945861816406,23556800,28397880.0,7910245907.763672,0.018437416033165954,0.01826950760301763,0.014904832543781527,310.04137268066404,261.1624309539795,55.81280855131711,7.20061410769631,7.736384131073555,548027300.0,0.00750465640572769
MSFT,Microsoft Corp,NASDAQ,Technology,2023-06-23,Friday,June,2,334.3599853515625,337.9599914550781,333.45001220703125,335.0199890136719,331.1586303710937,23084700,28164770.0,7644697634.527587,-0.013805927794318884,-0.0139021159527422,0.014997865807450076,311.07231872558594,261.57592010498047,49.69935092627462,6.639340241043442,7.516975353067532,524942600.0,-0.010535411541614526
MSFT,Microsoft Corp,NASDAQ,Technology,2023-06-26,Monday,June,2,333.7200012207031,336.1099853515625,328.489990234375,328.6000061035156,324.8126525878906,21520600,27826116.666666668,6990163171.282959,-0.0191629545516957,-0.01934894386880074,0.015421675912558995,311.85108276367185,261.9339370727539,44.687346649826644,5.617701915620671,7.13712066557816,503422000.0,-0.014131189897446364
MSFT,Microsoft Corp,NASDAQ,Technology,2023-06-27,Tuesday,June,2,331.8599853515625,336.1499938964844,329.29998779296875,334.57000732421875,330.7138671875,24354100,27979316.666666668,8054238592.871094,0.018168056424503254,0.018004989399687615,0.01565254569245148,312.820859375,262.31935081481936,50.61135956459187,5.224005794923585,6.754497691447245,527776100.0,0.01410134187567147
MSFT,Microsoft Corp,NASDAQ,Technology,2023-06-28,Wednesday,June,2,334.6600036621094,337.9800109863281,333.8099975585937,335.8500061035156,331.9790954589844,20259500,28110083.333333332,6725730484.451294,0.003825749075006435,0.0038184495086300983,0.015651660069623527,313.7634686279297,262.6819524383545,59.777355287957185,4.956951479339978,6.394988449025792,548035600.0,-0.00032104682039627946
MSFT,Microsoft Corp,NASDAQ,Technology,2023-06-29,Thursday,June,2,334.7099914550781,336.1099853515625,332.6199951171875,335.04998779296875,331.18829345703125,16997000,27785640.0,5629207423.88916,-0.0023820837298800246,-0.0023849254049637092,0.015657401760146458,314.6987432861328,263.0298571014404,57.80825007596461,4.628147494275822,6.041620258075799,531038600.0,0.003380435999968364
MSFT,Microsoft Corp,NASDAQ,Technology,2023-06-30,Friday,June,2,337.75,342.7300109863281,337.20001220703125,340.5400085449219,336.6150817871094,26823800,27869266.666666668,9029295630.841064,0.016385809635454995,0.016253010968786778,0.015812486520516006,315.74097534179685,263.4768093109131,60.31508909041892,4.750701304453685,5.783436467351376,557862400.0,0.016870221496066613
MSFT,Microsoft Corp,NASDAQ,Technology,2023-07-03,Monday,July,3,339.19000244140625,340.8999938964844,336.57000732421875,337.989990234375,334.0943908691406,12508700,27377023.333333332,4179086507.0648193,-0.007488348129223055,-0.007516526569525615,0.01576520561208502,316.7789544677734,263.91002998352053,54.78635354347802,4.591499443707221,5.545049062622545,545353700.0,-0.010521094668421993
MSFT,Microsoft Corp,NASDAQ,Technology,2023-07-05,Wednesday,July,3,335.0899963378906,341.6499938964844,334.7300109863281,338.1499938964844,334.2525939941406,18172400,27065120.0,6074171839.099121,0.00047352822832036345,0.00047341614920920814,0.015760291876939177,317.8270007324219,264.37759490966795,53.11994522060236,4.427064053450522,5.3214520607881415,563526100.0,-0.005185246714703921
MSFT,Microsoft Corp,NASDAQ,Technology,2023-07-06,Thursday,July,3,337.29998779296875,342.989990234375,335.5,341.2699890136719,337.33660888671875,28161200,27199970.0,9499803710.180664,0.009226599727247597,0.009184294678053432,0.015764924658436815,319.0154364013672,264.8637191772461,53.172903064350415,4.49380031686303,5.15592171200312,591687300.0,0.0024457572426809238
MSFT,Microsoft Corp,NASDAQ,Technology,2023-07-07,Friday,July,3,339.32000732421875,341.7900085449219,337.0,337.2200012207031,333.33331298828125,21185300,26879573.333333332,7061766235.650635,-0.011867362726059372,-0.011938341991783187,0.015513023148957273,320.2490673828125,265.33090629577634,40.14851847731101,4.175523923742617,4.959842154351019,570502000.0,-0.008344844515698982
MSFT,Microsoft Corp,NASDAQ,Technology,2023-07-10,Monday,July,3,334.6000061035156,335.2300109863281,327.5899963378906,331.8299865722656,328.0054016113281,32791400,27193123.333333332,10755756326.397705,-0.015983735106429142,-0.01611285270310703,0.015827106849133018,320.9826007080078,265.7816081237793,40.42673212144413,3.4535591876805825,4.658585561016932,537710600.0,-0.009615421698650409
MSFT,Microsoft Corp,NASDAQ,Technology,2023-07-11,Tuesday,July,3,331.0599975585937,332.8599853515625,327.0,332.4700012207031,328.6380615234375,26698200,26639673.333333332,8774044694.16504,0.001928809431190448,0.001926951666745004,0.014250527718449948,321.54217529296875,266.252642364502,44.55083270471198,2.899029097570292,4.306674268327605,564408800.0,0.0023382686598707827
MSFT,Microsoft Corp,NASDAQ,Technology,2023-07-12,Wednesday,July,3,336.6000061035156,341.6499938964844,335.6700134277344,337.20001220703125,333.3135681152344,29995300,26418496.666666668,9997840469.68689,0.01422691750956373,0.014126664659166357,0.013950038065075382,322.14732482910154,266.7370960998535,53.53812285210478,2.8045057169426286,4.006240558050609,594404100.0,0.011045271489557843
MSFT,Microsoft Corp,NASDAQ,Technology,2023-07-13,Thursday,July,3,339.5599975585937,343.739990234375,339.0199890136719,342.6600036621094,338.7106018066406,20567200,26120633.333333332,6966328689.477539,0.016192061193081697,0.016062367898485974,0.014194418345212451,322.8939501953125,267.2635457611084,52.906408016468994,3.1290213603016355,3.8307967185008147,614971300.0,0.010858353735476056
MSFT,Microsoft Corp,NASDAQ,Technology,2023-07-14,Friday,July,3,347.5899963378906,351.42999267578125,344.3099975585937,345.239990234375,341.2608642578125,28302200,25532353.333333332,9658433232.39746,0.00752932573580245,0.0075011218451648464,0.01411662342741042,323.69453979492187,267.80505218505857,60.50574050189411,3.5510528848466834,3.774847951769989,643273500.0,0.007937590552299515
MSFT,Microsoft Corp,NASDAQ,Technology,2023-07-17,Monday,July,3,345.67999267578125,346.989990234375,342.20001220703125,345.7300109863281,341.7452697753906,20363900,25318686.666666668,6959266499.179077,0.001419458157417619,0.0014184516790107025,0.013963096832250601,324.5247406005859,268.3540823364258,70.05378054069683,3.8798785606378488,3.795854073543561,663637400.0,0.005179578860564564
MSFT,Microsoft Corp,NASDAQ,Technology,2023-07-18,Tuesday,July,3,345.8299865722656,366.7799987792969,342.1700134277344,359.489990234375,355.3466491699219,64872700,26618976.666666668,23052296567.60559,0.03979975905290711,0.039028155242992094,0.015587982482996764,325.6070458984375,268.94825996398924,74.67315596382997,5.178300696383985,4.072343398111646,728510100.0,0.018090782376956976
MSFT,Microsoft Corp,NASDAQ,Technology,2023-07-19,Wednesday,July,3,361.75,362.4599914550781,352.44000244140625,355.0799865722656,350.9874572753906,39732900,27233170.0,13945749541.177368,-0.012267434925063103,-0.012343300998091424,0.015817430022424434,326.49880065917966,269.53815406799316,67.92830818224837,5.788829219169656,4.415640562323248,688777200.0,-0.00747282168221682
MSFT,Microsoft Corp,NASDAQ,Technology,2023-07-20,Thursday,July,3,353.57000732421875,357.9700012207031,345.3699951171875,346.8699951171875,342.8720703125,33778400,27679243.333333332,11581669939.84375,-0.023121586810787798,-0.02339308382482272,0.016400693733801316,327.26770080566405,270.1100363922119,59.68214275959809,5.553812671957246,4.6432749842500485,654998800.0,-0.018964656832523314
MSFT,Microsoft Corp,NASDAQ,Technology,2023-07-21,Friday,July,3,349.1499938964844,350.29998779296875,339.8299865722656,343.7699890136719,339.8077697753906,69368900,28634303.333333332,23572091200.772095,-0.008937154123742186,-0.008977330037007441,0.015368017222881674,328.00786193847654,270.6281382751465,52.75354003263673,5.061945959107334,4.727009179221506,585629900.0,5.8510049410524324e-05
MSFT,Microsoft Corp,NASDAQ,Technology,2023-07-24,Monday,July,3,345.8500061035156,346.9200134277344,342.3099975585937,345.1099853515625,341.13232421875,26678100,28747650.0,9100762258.740234,0.0038979521987825283,0.003890374867444572,0.015356260219955727,328.6697680664063,271.1129327392578,56.19775276067519,4.724556769773756,4.726518697331956,612308000.0,0.0038959842852332263
MSFT,Microsoft Corp,NASDAQ,Technology,2023-07-25,Tuesday,July,3,347.1099853515625,351.8900146484375,345.07000732421875,350.9800109863281,346.93475341796875,41637700,29385076.666666668,14445565182.391357,0.0170093209797908,0.016866282196291993,0.01559104128599727,329.4911206054687,271.6251697540283,60.158351075921985,4.869251252486833,4.7550652083629315,653945700.0,0.006835550111375303
MSFT,Microsoft Corp,NASDAQ,Technology,2023-07-26,Wednesday,July,3,341.44000244140625,344.6700134277344,333.1099853515625,337.7699890136719,333.8769226074219,58383700,30522523.333333332,19492970086.434937,-0.03763771337953992,-0.03836430189283648,0.01701695829389703,330.07380432128906,272.08393966674805,47.61058679066568,3.8854755118624666,4.581147269062839,595562000.0,-0.017954785605270196
MSFT,Microsoft Corp,NASDAQ,Technology,2023-07-27,Thursday,July,3,340.4800109863281,341.3299865722656,329.04998779296875,330.7200012207031,326.908203125,39635300,31078656.666666668,12957104703.320312,-0.02087212086417789,-0.021093022779898194,0.017413755183025945,330.5074481201172,272.56942916870116,45.737144495449996,2.5145228730391977,4.167822389858111,555926700.0,-0.0065536119691488315
MSFT,Microsoft Corp,NASDAQ,Technology,2023-07-28,Friday,July,3,333.6700134277344,340.010009765625,333.1700134277344,338.3699951171875,334.47003173828125,28484900,31161360.0,9527345407.061768,0.023131351679143597,0.0228678772404427,0.017854900962358696,331.04735290527344,273.11720611572264,54.165596588439854,2.0149819442737567,3.7372543007412404,584411600.0,0.011038963652797404
MSFT,Microsoft Corp,NASDAQ,Technology,2023-07-31,Monday,July,3,336.9200134277344,337.70001220703125,333.3599853515625,335.9200134277344,332.0483093261719,25446000,30712923.333333332,8449301279.11377,-0.007240476521987338,-0.007266815989327241,0.01686568842072458,331.48070068359374,273.67171127319335,52.147929110093415,1.4074551330866711,3.2712944672103266,558965600.0,0.002205395249834948
MSFT,Microsoft Corp,NASDAQ,Technology,2023-08-01,Tuesday,August,3,335.19000244140625,338.5400085449219,333.70001220703125,336.3399963378906,332.46343994140625,18311900,29772200.0,6088037265.863037,0.0012502115010819548,0.0012494306374452745,0.01661190769731019,331.83299255371094,274.2266242980957,49.434184693392986,0.9485490465276598,2.8067453830737934,577277500.0,0.0009249622837927222
MSFT,Microsoft Corp,NASDAQ,Technology,2023-08-02,Wednesday,August,3,333.6300048828125,333.6300048828125,326.3599853515625,327.5,323.7253112792969,27761300,29818396.666666668,8987035484.017944,-0.026282976148142456,-0.026634547477821353,0.017138705581612707,332.0140808105469,274.6961993408203,40.45100441436712,-0.11886113161739331,2.2216240801355562,549516200.0,-0.020143808911072814
MSFT,Microsoft Corp,NASDAQ,Technology,2023-08-03,Thursday,August,3,326.0,329.8800048828125,325.95001220703125,326.6600036621094,322.89501953125,18253700,29589593.333333332,5894028818.017578,-0.0025648033042758867,-0.002568098047054544,0.016983011163362257,332.12241821289064,275.18948600769045,38.03454761630196,-1.0200307139784286,1.5732931213127594,531262500.0,-0.006637153538189462
MSFT,Microsoft Corp,NASDAQ,Technology,2023-08-04,Friday,August,3,331.8800048828125,335.1400146484375,327.239990234375,327.7799987792969,324.0021057128906,23727700,29595290.0,7687824763.723755,0.0034286257596904957,0.003422761422978195,0.016621385895521118,332.36993225097655,275.6443061065674,38.53326412101007,-1.6261364097261435,0.933407215104979,554990200.0,-0.015183896393667387
MSFT,Microsoft Corp,NASDAQ,Technology,2023-08-07,Monday,August,3,328.3699951171875,331.1099853515625,327.5199890136719,330.1099853515625,326.3052062988281,17741500,29417183.333333332,5789143817.550659,0.007108288944203123,0.007083144145690607,0.016506441556928358,332.6913836669922,276.10588356018064,28.022117607063734,-1.8987509518499905,0.36697558171398514,572731700.0,0.0014533530823100937
MSFT,Microsoft Corp,NASDAQ,Technology,2023-08-08,Tuesday,August,3,326.9599914550781,328.75,323.0,326.04998779296875,322.29205322265625,22327600,29444083.333333332,7196008047.53418,-0.012298771207765125,-0.012375026974230876,0.01628287818038471,332.6939538574219,276.5573042297363,28.16965564699278,-2.4108372236718765,-0.1885869793631872,550404100.0,-0.004826819174478396
MSFT,Microsoft Corp,NASDAQ,Technology,2023-08-09,Wednesday,August,3,326.4700012207031,327.1099853515625,321.04998779296875,322.2300109863281,318.5160522460937,22373300,29378056.666666668,7126255191.717528,-0.01171608464684637,-0.011785258797547288,0.016037021972740248,332.48321044921875,276.99146377563477,30.16102891460841,-3.0857899393416233,-0.7680275713588745,528030800.0,-0.013051813274987093
MSFT,Microsoft Corp,NASDAQ,Technology,2023-08-10,Thursday,August,3,326.0199890136719,328.260009765625,321.17999267578125,322.92999267578125,319.2079772949219,20113700,29373196.666666668,6420453492.91687,0.002172339648029986,0.0021699835298324465,0.01602224646439857,332.3195196533203,277.39979736328127,32.54606966326769,-3.5242370495541877,-1.3192694669979372,548144500.0,-1.1680273346451978e-05
MSFT,Microsoft Corp,NASDAQ,Technology,2023-08-11,Friday,August,3,320.260009765625,322.4100036621094,319.2099914550781,321.010009765625,317.3101501464844,24342600,29618050.0,7724154060.955811,-0.00594542518805552,-0.005963169595376797,0.016044637112932178,332.1736199951172,277.7734767913818,30.009982140726194,-3.9789811158404973,-1.8512117967664494,523801900.0,-0.0016627369057167958
MSFT,Microsoft Corp,NASDAQ,Technology,2023-08-14,Monday,August,3,321.3900146484375,324.0599975585937,320.0799865722656,324.0400085449219,320.30523681640625,18836100,29351793.333333332,6033301471.19751,0.009438987906750684,0.009394719011422787,0.015829250752860364,332.0047894287109,278.14540405273436,26.549371780428487,-4.050993272557207,-2.291168091924601,542638000.0,0.013677606246998023
MSFT,Microsoft Corp,NASDAQ,Technology,2023-08-15,Tuesday,August,3,323.0,325.0899963378906,320.8999938964844,321.8599853515625,318.1503295898437,16966300,29500380.0,5397833936.920165,-0.006727667795821013,-0.0067504005692062925,0.015819988818118486,331.73711059570314,278.6014280700684,32.859264955638835,-4.233149319140182,-2.6795643373677174,525671700.0,-0.0010150929774431032
